new_time,name,value,.lower,.upper,.width,.point,.interval
87,log_copies,11.60145262194308,9.87076606573112,13.366281417976486,0.95,median,qi
89,log_copies,11.485565833043127,9.681376415711409,13.16639356321486,0.95,median,qi
91,log_copies,11.427565956102711,9.738750798649535,13.102098204268678,0.95,median,qi
93,log_copies,11.29950044006201,9.456169498850024,13.016794991601664,0.95,median,qi
95,log_copies,11.202854119037656,9.446411606310507,13.007802086744773,0.95,median,qi
97,log_copies,11.077268025603223,9.30433366672584,12.868733877370042,0.95,median,qi
99,log_copies,10.951321825965643,9.160295849600455,12.698188657948274,0.95,median,qi
101,log_copies,10.849827405316649,9.107296150776161,12.608844889312174,0.95,median,qi
103,log_copies,10.714467196048108,8.976414494511351,12.528414023517735,0.95,median,qi
105,log_copies,10.574868741606064,8.75566318902744,12.31294967641766,0.95,median,qi
107,log_copies,10.42704468835904,8.758461015651234,12.220976802765923,0.95,median,qi
109,log_copies,10.308152045215149,8.609375651857677,12.026025540108389,0.95,median,qi
111,log_copies,10.131351154343399,8.415743561005915,11.877850177123051,0.95,median,qi
113,log_copies,9.99894394259163,8.214942352345451,11.782475599902291,0.95,median,qi
115,log_copies,9.844719028129703,8.179887979494648,11.458879824465665,0.95,median,qi
117,log_copies,9.684383464271175,8.019637106756992,11.474604517268824,0.95,median,qi
119,log_copies,9.513614625688223,7.728935831478101,11.170716585469343,0.95,median,qi
121,log_copies,9.376772947043829,7.734666128134121,11.158639894754192,0.95,median,qi
123,log_copies,9.228003222687377,7.507348391454984,10.938305572474558,0.95,median,qi
125,log_copies,9.02241232009833,7.241828948374566,10.766406715579588,0.95,median,qi
127,log_copies,8.869279355354227,7.100308993620076,10.629937714030648,0.95,median,qi
129,log_copies,8.722714057663131,6.99383381573653,10.537212989485818,0.95,median,qi
131,log_copies,8.596262199900895,6.654652588893819,10.364769580399443,0.95,median,qi
133,log_copies,8.405919471350645,6.6321168038845215,10.244719742972432,0.95,median,qi
