date,time,true_rt,median_R_mean,median_R_highHPD,median_R_lowHPD,seed
2022-02-21,121,2.03085,1.3444765491004647,1.4925868705287555,1.196378705199345,25
2022-02-22,122,2.0138,1.2724564609130526,1.4110643687714364,1.1351497298814957,25
2022-02-23,123,1.99545,1.192284924412314,1.322088802733299,1.0642906670601113,25
2022-02-24,124,1.97515,1.1107789168771198,1.232725431379986,0.9896727087225667,25
2022-02-25,125,1.954975,1.038321021324649,1.1538543310691094,0.9229622145518043,25
2022-02-26,126,1.9332,0.9744638167653784,1.0863636933578145,0.8625639401729422,25
2022-02-27,127,1.909675,0.9196607444229823,1.0280642711172725,0.8112572177286921,25
2022-02-28,128,1.88545,0.8762247038144217,0.9805114535701219,0.7735696523328832,25
2022-03-01,129,1.858825,0.8475358167882222,0.9508303487214002,0.7501041254061075,25
2022-03-02,130,1.83045,0.8314164243406212,0.9349804510237969,0.7338529251778837,25
2022-03-03,131,1.8007,0.8229580678215188,0.9276686102100475,0.7244373120888671,25
2022-03-04,132,1.7702,0.8176838540438348,0.9240280171511198,0.7177572501851704,25
2022-03-05,133,1.738475,0.8152836359305978,0.9236306996175863,0.7106869635045334,25
2022-03-06,134,1.70625,0.816629410422654,0.9273522236098966,0.7080810852476287,25
2022-03-07,135,1.670475,0.8184158621761032,0.9316414755349712,0.7087612231443459,25
2022-03-08,136,1.63335,0.8177459093953273,0.933367722085998,0.7096717273805243,25
2022-03-09,137,1.597425,0.8157158127208517,0.9336715569310177,0.7056239077766981,25
2022-03-10,138,1.5591,0.8111443523744007,0.9312925652649591,0.6991883493448852,25
2022-03-11,139,1.516275,0.8037543555614249,0.9259488231534478,0.6900968101159622,25
2022-03-12,140,1.475325,0.7925074502672932,0.9165447006931937,0.6773739460255226,25
2022-03-13,141,1.435525,0.7777514680644341,0.9034766870835016,0.6613267220109414,25
2022-03-14,142,1.39285,0.7592331764445732,0.8865037538701636,0.6417003207229945,25
2022-03-15,143,1.351,0.7332411419208628,0.8616360247810173,0.6150750848022247,25
2022-03-16,144,1.308225,0.7038965695574743,0.8333500675174509,0.5852339703572202,25
2022-03-17,145,1.26545,0.675813585933735,0.8067442194192455,0.5563322245290965,25
2022-03-18,146,1.223925,0.6487046510336546,0.781617572159415,0.5280255946348844,25
2022-03-19,147,1.1815,0.6219196749538235,0.7573224269934575,0.49968927784819617,25
2022-03-20,148,1.141325,0.593661956936453,0.7318947038455982,0.4697214335339269,25
2022-03-21,149,1.09935,0.5651281415914203,0.7066673959452744,0.439216326252694,25
2022-03-22,150,1.057975,0.5375255976184787,0.6830461465978925,0.4092303443533686,25
2022-03-23,151,1.019125,0.512414486597006,0.6629029648990405,0.3810739858939637,25
2022-03-24,152,0.979575,0.49628650413752823,0.6538513201174866,0.3601931624950322,25
2022-03-25,153,0.942925,0.48816181213948895,0.6551319494330834,0.3454725862312913,25
2022-03-26,154,0.908125,0.4847740226695255,0.6632191434420945,0.3339800122278916,25
2022-03-27,155,0.8724,0.4829974650992556,0.6745405480314397,0.32309191552121397,25
2022-03-28,156,0.838775,0.48231266871643175,0.6884779738001862,0.3124374057124742,25
2022-03-29,157,0.807125,0.48336156187798845,0.7058427645244404,0.3025536233881849,25
2022-03-30,158,0.7759,0.48476630571593543,0.7250692962781801,0.29233605289506565,25
2022-03-31,159,0.7468,0.4848625695431606,0.7441768001194681,0.28053481380548784,25
2022-04-01,160,0.71885,0.4833398289523836,0.7627955073075297,0.2670122461923374,25
2022-04-02,161,0.6934,0.4776279335692328,0.7776879481111265,0.25001156644672773,25
2022-04-03,162,0.6688,0.4666169900577847,0.7873513336169274,0.22901348266389163,25
2022-04-04,163,0.64625,0.4511362214336222,0.792815011558473,0.20493644885521153,25
2022-04-05,164,0.622975,0.43374995677957084,0.7976500839334797,0.1797696185582553,25
2022-04-06,165,0.603125,0.41801336285686547,0.8072284327659512,0.15585339617738778,25
2022-04-07,166,0.585625,0.40649914475476573,0.8260855863280956,0.13455788493448995,25
2022-04-08,167,0.567875,0.40107345040462394,0.8581323202289727,0.11657683536549006,25
2022-04-09,168,0.55045,0.4014934202357305,0.9043304555899754,0.10136490214637572,25
2022-04-10,169,0.534775,0.4063998570978153,0.9637267804617807,0.08799260426120001,25
2022-04-11,170,0.5193,0.41254084673402064,1.0318901168242611,0.0750440979810028,25
2022-04-12,171,0.5058,0.4173068283996778,1.1046851043248744,0.06190000615442248,25
2022-04-13,172,0.4926,0.41869032548050444,1.1784520853081513,0.04855914336534832,25
2022-04-14,173,0.48155,0.41633183778296073,1.252188163161069,0.03575294531507773,25
2022-04-15,174,0.4706,0.41187159195818457,1.3288736039378497,0.02458327096574826,25
2022-04-16,175,0.461075,0.40618204794794577,1.4108012525630425,0.015577772332640334,25
2022-04-17,176,0.450975,0.3997355201030441,1.4998489769200039,0.00891200394017657,25
2022-04-18,177,0.44265,0.3929179244950742,1.5977944721074926,0.0044838883534187675,25
2022-04-19,178,0.4347,0.3859242297607672,1.7059548534578284,0.0019170592211508646,25
2022-04-20,179,0.4271,0.3765313483616082,1.819153801483385,6.384465517699004e-4,25
2022-04-21,180,0.419975,0.3611655075712111,1.9258058855552416,1.393975869322321e-4,25
2022-04-22,181,0.412825,0.33991643059651583,2.0205310549024316,1.6287223881180947e-5,25
2022-04-23,182,0.40695,0.3151986160678925,2.1035977759689346,7.948007314454896e-7,25
2022-04-24,183,0.401075,0.2885239883356116,2.171718229688212,1.076521851431973e-8,25
2022-04-25,184,0.395325,0.25949100333303105,2.2093132518804306,1.8206014315504742e-11,25
2022-04-26,185,0.390875,0.2302192754581175,2.2053036089982196,1.274627109759215e-15,25
2022-04-27,186,0.3861,0.2035798410974017,2.1530679374940713,8.837676815301006e-22,25
2022-04-28,187,0.382175,0.18681308564892335,2.0993911310358153,7.200426532099709e-30,25
2022-01-14,83,0.9052186849586088,0.9800212439895957,1.6083930688970987,0.47508414965697066,26
2022-01-15,84,0.9321939991440203,0.8868788886805383,1.4745547672534736,0.3932346199531888,26
2022-01-16,85,0.959875719118928,0.8473684319931948,1.421112359564109,0.3428461359358417,26
2022-01-17,86,0.9886676224761238,0.8579977920029567,1.440367978536357,0.33494014294412433,26
2022-01-18,87,1.018231337585944,0.9211542543239609,1.5323139197692357,0.3811719062102231,26
2022-01-19,88,1.0484664188111288,1.0365036167717367,1.692228083267371,0.4832589614686469,26
2022-01-20,89,1.0796107773780943,1.1954803775365541,1.9031250189901134,0.6208299026837416,26
2022-01-21,90,1.1115543442429814,1.3823413901812003,2.138204602780781,0.7785182517404667,26
2022-01-22,91,1.1444808741738868,1.5688548000099785,2.356733256779383,0.9352752886309247,26
2022-01-23,92,1.178302082704768,1.716378072465262,2.5097659000729062,1.0506725702557902,26
2022-01-24,93,1.2129709449792458,1.7850156197759006,2.5528872830222955,1.0826065624073058,26
2022-01-25,94,1.248785606550632,1.7655910592155435,2.498878382096151,1.0323037363349359,26
2022-01-26,95,1.2855838055322593,1.6893782661810652,2.434487768560727,0.9442687638014036,26
2022-01-27,96,1.323405,1.593822473231032,2.3283589085277816,0.8592860379342825,26
2022-01-28,97,1.36238373294914,1.5007387783731496,2.2202220708771887,0.7812554858691106,26
2022-01-29,98,1.4023497674370389,1.4136198446980062,2.1440801746776423,0.68315951471837,26
2022-01-30,99,1.4432729629232417,1.350715354454323,2.1290800272770207,0.5723506816316253,26
2022-01-31,100,1.485201847375907,1.3232792690049062,2.1662945637101005,0.4802639742997119,26
2022-02-01,101,1.5282586111913097,1.3193804847828623,2.211894397163399,0.4268665724023255,26
2022-02-02,102,1.5727578064485974,1.3078323371907403,2.191182854982417,0.4244818193990636,26
2022-02-03,103,1.618161029934016,1.2765954654935918,2.0951462483627203,0.4580446826244635,26
2022-02-04,104,1.6646990832373183,1.2546174622858255,1.987920829467532,0.521314095104119,26
2022-02-05,105,1.7124526893210312,1.2730087239230385,1.9322702970951893,0.6137471507508877,26
2022-02-06,106,1.7611452392758515,1.335150422058085,1.956388764896198,0.713912079219972,26
2022-02-07,107,1.810755728455561,1.4188420822648595,2.0530509860150694,0.7846331785146495,26
2022-02-08,108,1.8613238649822408,1.4793455423942277,2.1513792412316715,0.8073118435567839,26
2022-02-09,109,1.9132699908908672,1.4970310068649317,2.192484444287758,0.8015775694421053,26
2022-02-10,110,1.965556732078043,1.4870406123751483,2.184647577834692,0.7894336469156044,26
2022-02-11,111,2.018782252910457,1.4678814514551566,2.1425619760870336,0.7932009268232795,26
2022-02-12,112,2.073814169088054,1.4537447542460993,2.0906268423032923,0.8168626661889065,26
2022-02-13,113,2.129025,1.4610724005919147,2.070831808344301,0.8513129928395284,26
2022-02-14,114,2.119225,1.5093894201489435,2.1314033343999568,0.8873755058979301,26
2022-02-15,115,2.10885,1.6050193857239816,2.286445323671013,0.9235934477769498,26
2022-02-16,116,2.098425,1.7323101896460633,2.4948526318631687,0.9697677474289579,26
2022-02-17,117,2.086925,1.9125855368482927,2.7465031896068677,1.0786678840897175,26
2022-02-18,118,2.075,2.1803937271207308,3.0529311104857406,1.3078563437557211,26
2022-02-19,119,2.06095,2.5107709516241927,3.3735256061852876,1.648016297063098,26
2022-02-20,120,2.046675,2.851799005489348,3.676507277767713,2.027090733210983,26
2022-02-21,121,2.03085,3.1478151156083602,3.9423092301223632,2.3533210010943573,26
2022-02-22,122,2.0138,3.329998768152689,4.128632252793274,2.5313652835121037,26
2022-02-23,123,1.99545,3.3282262019599225,4.169299359614995,2.4871530443048493,26
2022-02-24,124,1.97515,3.117774210212914,4.016045888922679,2.2195025315031494,26
2022-02-25,125,1.954975,2.785394432117654,3.7138463736463447,1.8569424905889629,26
2022-02-26,126,1.9332,2.386628636488908,3.280333626657172,1.4929236463206443,26
2022-02-27,127,1.909675,1.9473858166855567,2.748055418159463,1.1467162152116503,26
2022-02-28,128,1.88545,1.4978908392919597,2.1791616974644885,0.816619981119431,26
2022-03-01,129,1.858825,1.0970676873206069,1.6631694501512482,0.5309659244899657,26
2022-03-02,130,1.83045,0.7822085669656985,1.2689874989407564,0.2954296349906408,26
2022-03-03,131,1.8007,0.5515568189100617,0.9948621967706599,0.10825144104946355,26
2022-03-04,132,1.7702,0.3869827332712974,0.8066913278802744,0,26
2022-03-05,133,1.738475,0.27209214780251156,0.6779995069300381,0,26
2022-03-06,134,1.70625,0.1967584239112057,0.5975236562110083,0,26
2022-03-07,135,1.670475,0.14515323485729656,0.5425267394761271,0,26
2022-03-08,136,1.63335,0.10743512903822242,0.49996951135474477,0,26
2022-03-09,137,1.597425,0.07988163118620928,0.46906871368535147,0,26
2022-03-10,138,1.5591,0.06048321708428277,0.449869306420701,0,26
2022-03-11,139,1.516275,0.04702339965235939,0.440422972110583,0,26
2022-03-12,140,1.475325,0.03650331372336129,0.4378521670747553,0,26
2022-03-13,141,1.435525,0.027158649752978554,0.43930941523509615,0,26
2022-03-14,142,1.39285,0.019171817871658267,0.44147214032312526,0,26
2022-03-15,143,1.351,0.012741196573248955,0.4410299635873459,0,26
2022-03-16,144,1.308225,0.008087803249968512,0.4371514152073727,0,26
2022-03-17,145,1.26545,0.0052809138583022565,0.4309521656465819,0,26
2022-03-18,146,1.223925,0.004240476309090423,0.42399837882158503,0,26
2022-03-19,147,1.1815,0.004792104932400448,0.4182579184581366,0,26
2022-03-20,148,1.141325,0.007007260725993394,0.4156944742246439,0,26
2022-03-21,149,1.09935,0.01148863032924168,0.41788901864997047,0,26
2022-03-22,150,1.057975,0.01960585068498344,0.42505318127766917,0,26
2022-03-23,151,1.019125,0.0339076154263104,0.43801435238026665,0,26
2022-03-24,152,0.979575,0.05872315666702204,0.6723299833601315,0,26
2022-03-25,153,0.942925,0.10074064378190109,1.1533927140149727,0,26
2022-03-26,154,0.908125,0.16870010002500985,1.9314687446295704,0,26
2022-03-27,155,0.8724,0.27032693677922964,3.0950069943042764,0,26
2022-03-28,156,0.838775,0.40512449412920953,4.6383210372528465,5.216611835873695e-40,26
2022-03-29,157,0.807125,0.5574525483090013,6.382343958121869,7.177803079811175e-40,26
2022-03-30,158,0.7759,0.7008555121413862,8.024182414732495,9.024160606120374e-40,26
2022-03-31,159,0.7468,0.8141098108368747,9.320845039313378,1.0482369770373035e-39,26
2022-04-01,160,0.71885,0.8915868207414128,10.207889012750433,1.1479935022241146e-39,26
2022-04-02,161,0.6934,0.9394205717519047,10.755543609063734,1.2095826791767584e-39,26
2022-04-03,162,0.6688,0.9670527327077728,11.071907674977851,1.2451610112068636e-39,26
2022-04-04,163,0.64625,0.9823783429255534,11.247372502715299,1.2648938295378166e-39,26
2022-04-05,164,0.622975,0.9906736211038951,11.342346179856545,1.2755746036452342e-39,26
2022-04-06,165,0.603125,0.9950978562441347,11.392999801207129,1.2812711316081735e-39,26
2022-04-07,166,0.585625,0.9974357398594942,11.419766523061776,1.2842813293136306e-39,26
2022-04-08,167,0.567875,0.9986635336672846,11.433823687897975,1.2858622047864242e-39,26
2022-04-09,168,0.55045,0.9993054869565219,11.441173491380326,1.2866887672868374e-39,26
2022-04-10,169,0.534775,0.9996399856248942,11.445003208462317,1.287119459132881e-39,26
2022-04-11,170,0.5193,0.9998137901794695,11.446993118541336,1.287343245452348e-39,26
2022-04-12,171,0.5058,0.9999038789679918,11.44802455634653,1.2874592415534882e-39,26
2022-04-13,172,0.4926,0.9999504737221037,11.448558025512988,1.2875192358547516e-39,26
2022-04-14,173,0.48155,0.9999745252874264,11.448833394892032,1.2875502041115018e-39,26
2022-04-15,174,0.4706,0.9999869176410917,11.448975276498851,1.287566160247709e-39,26
2022-04-16,175,0.461075,0.9999932917602236,11.449048254585898,1.2875743674404595e-39,26
2022-04-17,176,0.450975,0.9999965650585638,11.449085730987957,1.2875785820801345e-39,26
2022-04-18,177,0.44265,0.9999982434311497,11.449104946885582,1.2875807431234098e-39,26
2022-04-19,178,0.4347,0.999999102755686,11.449114785399663,1.2875818495749695e-39,26
2022-04-20,179,0.4271,0.9999995421141132,11.449119815669242,1.2875824152853954e-39,26
2022-04-21,180,0.419975,0.999999766451314,11.449122384133908,1.2875827041381624e-39,26
2022-04-22,181,0.412825,0.9999998808419854,11.44912369380701,1.2875828514256468e-39,26
2022-04-23,182,0.40695,0.9999999390847839,11.449124360636095,1.2875829264180844e-39,26
2022-04-24,183,0.401075,0.999999968693674,11.449124699631978,1.287582964541988e-39,26
2022-04-25,184,0.395325,0.9999999837393612,11.449124871891932,1.287582983914559e-39,26
2022-04-26,185,0.390875,0.9999999913900911,11.449124959486097,1.287582993765509e-39,26
2022-04-27,186,0.3861,0.9999999952945153,11.449125004188339,1.2875829987927792e-39,26
2022-04-28,187,0.382175,0.9999999973087221,11.449125027249243,1.2875830013862376e-39,26
2022-01-14,83,0.9052186849586088,1.3782231398472462,2.0968844010787997,0.8088234530440971,27
2022-01-15,84,0.9321939991440203,1.3745212709952932,2.0621360701761664,0.8249292415664402,27
2022-01-16,85,0.959875719118928,1.3853864834674807,2.049631074754777,0.8498684398678173,27
2022-01-17,86,0.9886676224761238,1.4014054334853514,2.044810361173135,0.878262595270836,27
2022-01-18,87,1.018231337585944,1.418343771403981,2.041261885398687,0.907605741880671,27
2022-01-19,88,1.0484664188111288,1.433362764139125,2.0352457615071855,0.9358432390819857,27
2022-01-20,89,1.0796107773780943,1.4467079800534288,2.0271219576815906,0.9631140355941405,27
2022-01-21,90,1.1115543442429814,1.461710458518224,2.020999652166082,0.9920160257440774,27
2022-01-22,91,1.1444808741738868,1.476902429766854,2.0152626821056265,1.0212648195292888,27
2022-01-23,92,1.178302082704768,1.4882109181671883,2.005214458728101,1.0474120567661414,27
2022-01-24,93,1.2129709449792458,1.4912493455813303,1.9859066238965029,1.0666306936645706,27
2022-01-25,94,1.248785606550632,1.4849080635912406,1.9563801949540434,1.0776876365466281,27
2022-01-26,95,1.2855838055322593,1.4725964474684514,1.9209743673601674,1.083115406117486,27
2022-01-27,96,1.323405,1.460550684300057,1.8871605393059374,1.0879612172212985,27
2022-01-28,97,1.36238373294914,1.453281434916817,1.8601838741677952,1.0960079304916823,27
2022-01-29,98,1.4023497674370389,1.4512941613910275,1.8404824766449757,1.10778606544941,27
2022-01-30,99,1.4432729629232417,1.455852941604547,1.8291909172395602,1.1246177153929129,27
2022-01-31,100,1.485201847375907,1.4678289838827208,1.8269468980485497,1.1475357411321632,27
2022-02-01,101,1.5282586111913097,1.4833243570322843,1.829082772751907,1.1733493612733055,27
2022-02-02,102,1.5727578064485974,1.4921592050809216,1.82409116885496,1.1931555903229527,27
2022-02-03,103,1.618161029934016,1.490143829082035,1.8073622860143013,1.2031603308642784,27
2022-02-04,104,1.6646990832373183,1.4773705914809683,1.7792451555179916,1.2032127421790682,27
2022-02-05,105,1.7124526893210312,1.4551833176706104,1.7415595387304879,1.194211881505781,27
2022-02-06,106,1.7611452392758515,1.425774107263896,1.6969989524198499,1.177871886404067,27
2022-02-07,107,1.810755728455561,1.3953035428372562,1.6524613451877994,1.1596238864553088,27
2022-02-08,108,1.8613238649822408,1.3802799820010259,1.6259234873528994,1.154501410048803,27
2022-02-09,109,1.9132699908908672,1.3907351701816117,1.6280387445006264,1.171889309312869,27
2022-02-10,110,1.965556732078043,1.4205104115789458,1.651636733941387,1.2065852112639794,27
2022-02-11,111,2.018782252910457,1.4630004911403405,1.6889723961379133,1.2530509052548997,27
2022-02-12,112,2.073814169088054,1.511668608940766,1.7325111563497295,1.3056909040409246,27
2022-02-13,113,2.129025,1.5555453261916303,1.770258293144143,1.3545357234866002,27
2022-02-14,114,2.119225,1.5821742709170161,1.788982730460503,1.3879054105974056,27
2022-02-15,115,2.10885,1.5886721753257451,1.7859492656376883,1.4027919136618339,27
2022-02-16,116,2.098425,1.590391286900057,1.7778719266400793,1.4132215565097888,27
2022-02-17,117,2.086925,1.58720446763357,1.7649555988100878,1.414597246745695,27
2022-02-18,118,2.075,1.5676044004813896,1.740916296410639,1.3942925045521402,27
2022-02-19,119,2.06095,1.528905384891634,1.6959197923185627,1.3618909774647054,27
2022-02-20,120,2.046675,1.4813532213874643,1.6435851450811891,1.3191212976937394,27
2022-02-21,121,2.03085,1.4300601927885064,1.5921491614064345,1.2679712241705783,27
2022-02-22,122,2.0138,1.3740920708165765,1.5388221502762411,1.2093619913569118,27
2022-02-23,123,1.99545,1.3151667166898509,1.481561691425454,1.1487717419542478,27
2022-02-24,124,1.97515,1.258343455075732,1.4231411328064536,1.0935457773450104,27
2022-02-25,125,1.954975,1.2017964568868023,1.3595300495597973,1.0440628642138072,27
2022-02-26,126,1.9332,1.1438024345936686,1.2906455172899565,0.9969593518973806,27
2022-02-27,127,1.909675,1.0903699403921214,1.2260579297691283,0.9546819510151144,27
2022-02-28,128,1.88545,1.0487442138152487,1.176468070015789,0.9210203576147084,27
2022-03-01,129,1.858825,1.0160230481380166,1.1389557125562044,0.8930903837198289,27
2022-03-02,130,1.83045,0.9874500625054476,1.106677692992011,0.8682224320188844,27
2022-03-03,131,1.8007,0.963324311195968,1.0785299057020128,0.848118716689923,27
2022-03-04,132,1.7702,0.9453303484504565,1.0553130292432074,0.8353476676577056,27
2022-03-05,133,1.738475,0.9322406894684023,1.035255472916104,0.8292259060207007,27
2022-03-06,134,1.70625,0.9196360811794008,1.014703233201497,0.8245689291573046,27
2022-03-07,135,1.670475,0.9067062035263974,0.9974985337783182,0.8159138732744766,27
2022-03-08,136,1.63335,0.8916023440975864,0.9825216620065372,0.8006830261886356,27
2022-03-09,137,1.597425,0.8716485044947733,0.9639729058858341,0.7793241031037125,27
2022-03-10,138,1.5591,0.8428642774095917,0.9360731854284298,0.7496553693907536,27
2022-03-11,139,1.516275,0.806116506068608,0.9001278769240894,0.7121051352131266,27
2022-03-12,140,1.475325,0.7657918756766864,0.8617262010535127,0.66985755029986,27
2022-03-13,141,1.435525,0.7270867489759028,0.8269387299519728,0.6272347679998327,27
2022-03-14,142,1.39285,0.692297014172178,0.7981462902678704,0.5864477380764856,27
2022-03-15,143,1.351,0.6606381026145861,0.772128446967457,0.5491477582617152,27
2022-03-16,144,1.308225,0.6352402831839179,0.7511859350349646,0.5192946313328712,27
2022-03-17,145,1.26545,0.6176646595684527,0.7370057363545743,0.49832358278233113,27
2022-03-18,146,1.223925,0.6046845181098954,0.7267022868971309,0.48266674932265996,27
2022-03-19,147,1.1815,0.5908271435026898,0.7149945686195271,0.4666597183858525,27
2022-03-20,148,1.141325,0.5740746800944269,0.7006921163226787,0.44745724386617497,27
2022-03-21,149,1.09935,0.5572667415068225,0.6876030895131813,0.42693039350046375,27
2022-03-22,150,1.057975,0.5429170064593782,0.6784655097424791,0.4073685031762774,27
2022-03-23,151,1.019125,0.5308774486825172,0.672546360966756,0.38920853639827835,27
2022-03-24,152,0.979575,0.5232458045911426,0.6699751215791068,0.3765164876031783,27
2022-03-25,153,0.942925,0.5198045837652381,0.6700462748192222,0.369562892711254,27
2022-03-26,154,0.908125,0.5171471448760887,0.6702065979511496,0.3640876918010279,27
2022-03-27,155,0.8724,0.510666340336047,0.6667673926522756,0.35456528801981835,27
2022-03-28,156,0.838775,0.4986859729230715,0.6583642731325386,0.3390076727136043,27
2022-03-29,157,0.807125,0.48158653112056016,0.6453642503932939,0.3178088118478264,27
2022-03-30,158,0.7759,0.46098393802881166,0.6309367172198772,0.29286527148345054,27
2022-03-31,159,0.7468,0.4391383603073911,0.6179075187114006,0.2670330376208071,27
2022-04-01,160,0.71885,0.4189252492230108,0.6078453149021168,0.24329215543194038,27
2022-04-02,161,0.6934,0.4004916443282804,0.601275535109393,0.2215532454335,27
2022-04-03,162,0.6688,0.3830032934767636,0.5975049689845244,0.2009179463803592,27
2022-04-04,163,0.64625,0.3681373387976791,0.5989772500305842,0.18237595218485259,27
2022-04-05,164,0.622975,0.35866274265206977,0.6098187928808546,0.16809780922171205,27
2022-04-06,165,0.603125,0.3557598698620948,0.6324616772047383,0.15797151963063855,27
2022-04-07,166,0.585625,0.35885848269491727,0.6671331104851559,0.14537050730176282,27
2022-04-08,167,0.567875,0.36759786129357824,0.7142454957699446,0.1351717277604241,27
2022-04-09,168,0.55045,0.38129425646232684,0.773609813503392,0.12671078327447244,27
2022-04-10,169,0.534775,0.39727854336797774,0.8418881860749907,0.11840350624472683,27
2022-04-11,170,0.5193,0.4134315211262863,0.9160433898394428,0.10932893242529017,27
2022-04-12,171,0.5058,0.4307187575078095,0.9974301560015862,0.10027312449070382,27
2022-04-13,172,0.4926,0.44782842296355624,1.0839877109843123,0.0908512051700267,27
2022-04-14,173,0.48155,0.46089716306272993,1.169305407638928,0.0798228430428473,27
2022-04-15,174,0.4706,0.4669254200030418,1.2477330070966954,0.06681150833788997,27
2022-04-16,175,0.461075,0.46593624594802147,1.3184497468461114,0.052821329278849846,27
2022-04-17,176,0.450975,0.45825201902875506,1.3815639250359653,0.03890091642470321,27
2022-04-18,177,0.44265,0.4460796970946664,1.4411512824476465,0.02642955084873121,27
2022-04-19,178,0.4347,0.4308014518424111,1.5004505065961042,0.01622858259837427,27
2022-04-20,179,0.4271,0.41453146211171604,1.5646283615799719,0.00883047168413378,27
2022-04-21,180,0.419975,0.3965760421119125,1.6331496617032093,0.004029497624990376,27
2022-04-22,181,0.412825,0.3776182829416319,1.7078600698019704,0.0014517000607863016,27
2022-04-23,182,0.40695,0.3576218795673157,1.7884665345690731,3.753156495520264e-4,27
2022-04-24,183,0.401075,0.33530660216850916,1.8699089290802642,5.8437598934006655e-5,27
2022-04-25,184,0.395325,0.30749158078558136,1.9368761557502379,3.7646678472501615e-6,27
2022-04-26,185,0.390875,0.2727180938526766,1.9699509153836636,0,27
2022-04-27,186,0.3861,0.22976392520541922,1.934540843573377,0,27
2022-04-28,187,0.382175,0.17672856086040722,1.7570456071098672,0,27
2022-01-13,82,0.8790235563047583,0.7651640932454642,1.2552235459429923,0.359935972858104,28
2022-01-14,83,0.9052186849586088,0.7070952956654158,1.179146213232801,0.25898039410285556,28
2022-01-15,84,0.9321939991440203,0.7195256998307047,1.2431010354624772,0.1959503641989323,28
2022-01-16,85,0.959875719118928,0.802446382272457,1.426733731486765,0.17815903305814906,28
2022-01-17,86,0.9886676224761238,0.9773772349257897,1.718913453368224,0.2358410164833552,28
2022-01-18,87,1.018231337585944,1.275162770855698,2.1342166173335113,0.41610892437788494,28
2022-01-19,88,1.0484664188111288,1.720577326982428,2.671961169733647,0.7691934842312087,28
2022-01-20,89,1.0796107773780943,2.315554330091572,3.3117338248254056,1.3193748353577381,28
2022-01-21,90,1.1115543442429814,2.995195186512884,3.992273452215962,1.9981169208098062,28
2022-01-22,91,1.1444808741738868,3.5738607282528756,4.566592130639545,2.5811293258662062,28
2022-01-23,92,1.178302082704768,3.809042510705392,4.8604995319123505,2.7575854894984335,28
2022-01-24,93,1.2129709449792458,3.639032399057509,4.834299929737549,2.4437648683774693,28
2022-01-25,94,1.248785606550632,3.172246486905514,4.527844555978097,1.8166484178329305,28
2022-01-26,95,1.2855838055322593,2.6405984964166413,4.094738512152086,1.1864584806811966,28
2022-01-27,96,1.323405,2.2105264776390623,3.6700683345151734,0.7509846207629514,28
2022-01-28,97,1.36238373294914,1.9108834759732873,3.2941041569020943,0.5276627950444803,28
2022-01-29,98,1.4023497674370389,1.7016461013603053,2.9555535837899995,0.44773861893061073,28
2022-01-30,99,1.4432729629232417,1.5179277151553838,2.6126203572820517,0.42323507302871577,28
2022-01-31,100,1.485201847375907,1.3471417066216076,2.280572437111757,0.41371097613145835,28
2022-02-01,101,1.5282586111913097,1.204159301912975,2.002558986619771,0.40575961720617915,28
2022-02-02,102,1.5727578064485974,1.0857400556370287,1.7910927481493921,0.38038736312466526,28
2022-02-03,103,1.618161029934016,0.9921061850464519,1.6420883149684031,0.3421240551245005,28
2022-02-04,104,1.6646990832373183,0.9200335740669533,1.5443703331109269,0.29569681502297973,28
2022-02-05,105,1.7124526893210312,0.8736848409999327,1.5065731619521063,0.2407965200477591,28
2022-02-06,106,1.7611452392758515,0.851093887273378,1.5355364386263355,0.16665133592042047,28
2022-02-07,107,1.810755728455561,0.8464053213255547,1.6212480642134555,0.07156257843765379,28
2022-02-08,108,1.8613238649822408,0.8801468852950919,1.7680555740165746,0,28
2022-02-09,109,1.9132699908908672,0.9758869220813975,1.9800934015223586,0,28
2022-02-10,110,1.965556732078043,1.136937065888363,2.234455604174306,0.03941852760241993,28
2022-02-11,111,2.018782252910457,1.3560987789962833,2.4978464064146078,0.2143511515779588,28
2022-02-12,112,2.073814169088054,1.62319155650863,2.7519909968481424,0.4943921161691174,28
2022-02-13,113,2.129025,1.9282940243865765,3.005779766002056,0.8508082827710968,28
2022-02-14,114,2.119225,2.2638290537016665,3.2779566141771106,1.2497014932262223,28
2022-02-15,115,2.10885,2.5984557025613975,3.5486917231089454,1.6482196820138495,28
2022-02-16,116,2.098425,2.8948169873839364,3.783749126294282,2.005884848473591,28
2022-02-17,117,2.086925,3.0324868760392443,3.8672705117692416,2.197703240309247,28
2022-02-18,118,2.075,2.9119410353743866,3.7098956276938813,2.113986443054892,28
2022-02-19,119,2.06095,2.5535805247881314,3.348483426656519,1.7586776229197438,28
2022-02-20,120,2.046675,2.060488547868784,2.8923648010903595,1.2286122946472084,28
2022-02-21,121,2.03085,1.5711466261689406,2.4614354886911833,0.6808577636466981,28
2022-02-22,122,2.0138,1.1672046324664056,2.110959286166528,0.22344997876628325,28
2022-02-23,123,1.99545,0.875699671547207,1.846766854136142,0,28
2022-02-24,124,1.97515,0.683914624592202,1.6437838976695038,0,28
2022-02-25,125,1.954975,0.5632441172394989,1.4703453970517646,0,28
2022-02-26,126,1.9332,0.500331958827207,1.3292806986562855,0,28
2022-02-27,127,1.909675,0.48818794516062164,1.2418703988096214,0,28
2022-02-28,128,1.88545,0.524113076022816,1.2326985480348538,0,28
