seed,time,week,true_rt,value,.lower,.upper,.width,.point,.interval
80,107,15,0.395325,0.23064908272659013,0.1126189222111138,0.3749641905116016,0.95,median,qi
80,108,15,0.390875,0.22767777937363404,0.1109109064081622,0.3680926288433477,0.95,median,qi
80,109,15,0.3861,0.22486338891907576,0.10934618927671966,0.3630110777389924,0.95,median,qi
80,110,15,0.382175,0.22167864129374615,0.10791838120062253,0.3589647797505276,0.95,median,qi
80,111,15,0.37775,0.21914327219031687,0.10693131773244983,0.35568962338420707,0.95,median,qi
80,112,15,0.374475,0.21710482766468023,0.1060953596727899,0.35265614930624506,0.95,median,qi
80,113,16,0.371125,0.2168185930295939,0.10419001975547544,0.3702759228661917,0.95,median,qi
80,114,16,0.368125,0.21519608449888591,0.10273505656373108,0.3673339724465098,0.95,median,qi
80,115,16,0.365475,0.2136237341489527,0.1012851980593678,0.3644598392180214,0.95,median,qi
80,116,16,0.362475,0.21232907964155212,0.10065776201842529,0.36167203449848706,0.95,median,qi
80,117,16,0.36005,0.21107447917795513,0.10034862811610032,0.358970753475816,0.95,median,qi
80,118,16,0.3574,0.20981804671617657,0.10006790012754305,0.35689125817106876,0.95,median,qi
80,119,16,0.35515,0.20853248662828344,0.09948364621461309,0.35468065772045415,0.95,median,qi
80,120,17,0.35315,0.20315888285380235,0.09631316937016182,0.36425185165510887,0.95,median,qi
80,121,17,0.3514,0.2014019975695732,0.09589849759429872,0.3613494305279965,0.95,median,qi
80,122,17,0.349175,0.2002818509618787,0.0955846171272871,0.3584768490137785,0.95,median,qi
80,123,17,0.34765,0.19961247142017513,0.09535624942139968,0.3571497664085144,0.95,median,qi
80,124,17,0.3461,0.19883509140017108,0.09502200651393794,0.3553426738273584,0.95,median,qi
80,125,17,0.344425,0.19806825251850776,0.09476635837149992,0.3536304989511707,0.95,median,qi
80,126,17,0.343075,0.19743509552112512,0.09453173466334916,0.35224772771043045,0.95,median,qi
80,127,18,0.34195,0.19577438642071288,0.0836079835011166,0.37062552666460113,0.95,median,qi
80,128,18,0.341075,0.19514778301336264,0.08328909359325348,0.3685630762317255,0.95,median,qi
80,129,18,0.340175,0.1946472482005326,0.08314535218409423,0.3666403190344286,0.95,median,qi
80,130,18,0.339125,0.19425018006489744,0.08301929846385862,0.3648439989210221,0.95,median,qi
80,131,18,0.33835,0.1940461853527885,0.0829042944131017,0.36316310200457047,0.95,median,qi
80,132,18,0.337625,0.1937288294630442,0.08282827033670558,0.3615882919460128,0.95,median,qi
80,133,18,0.33675,0.1932881929601895,0.08278954625820212,0.3605303961092427,0.95,median,qi
81,1,0,0.8053469999999999,1.1024186320628386,1.0051587881788042,1.1988898089951092,0.5,median,qi
81,2,0,0.8048609999999999,1.1016229673651536,1.0044856829334072,1.1981769728530978,0.5,median,qi
81,3,0,0.828865749097414,1.100757266150285,1.003821336175032,1.197442872916188,0.5,median,qi
81,4,0,0.8536147333203428,1.0998056681215178,1.003158083774314,1.1966784898415648,0.5,median,qi
81,5,0,0.8790235563047583,1.0988639468506007,1.002494577165563,1.1958895441757078,0.5,median,qi
81,6,0,0.9052186849586088,1.0979434372613102,1.0018298349390082,1.1950794447452529,0.5,median,qi
81,7,0,0.9321939991440203,1.0971523669063925,1.0011631466566204,1.1942502003404851,0.5,median,qi
81,8,1,0.959875719118928,1.2435186614359075,1.1498423174061914,1.33938455084881,0.5,median,qi
81,9,1,0.9886676224761238,1.2423537597924883,1.148865083939435,1.337951210847093,0.5,median,qi
81,10,1,1.018231337585944,1.2411439463672695,1.1478867038164977,1.336484282617751,0.5,median,qi
81,11,1,1.0484664188111288,1.240012865668136,1.1469003580737418,1.3349763183527126,0.5,median,qi
81,12,1,1.0796107773780943,1.2388582761499296,1.1459015353966215,1.3334218514064622,0.5,median,qi
81,13,1,1.1115543442429814,1.237677625870419,1.1448872008738047,1.3318399669468024,0.5,median,qi
81,14,1,1.1444808741738868,1.2364690791730495,1.14385528145027,1.3305053932223276,0.5,median,qi
81,15,2,1.178302082704768,1.4390757132375156,1.3253871522593914,1.554976168045599,0.5,median,qi
81,16,2,1.2129709449792458,1.4374673148761454,1.3237767119487445,1.5529904871729672,0.5,median,qi
81,17,2,1.248785606550632,1.4358092531882891,1.322211193613177,1.5509057385897802,0.5,median,qi
81,18,2,1.2855838055322593,1.4339169555441234,1.3207528084500095,1.548653265932225,0.5,median,qi
81,19,2,1.323405,1.4319577519032316,1.3192562961433094,1.546450306613747,0.5,median,qi
81,20,2,1.36238373294914,1.4299235121911331,1.3177179044182985,1.5440729427018547,0.5,median,qi
81,21,2,1.4023497674370389,1.4278022554187502,1.3158673015727622,1.541554168114069,0.5,median,qi
81,22,3,1.4432729629232417,1.6744047535272153,1.5387003519186069,1.8000195026875487,0.5,median,qi
81,23,3,1.485201847375907,1.670323689108729,1.536139656997971,1.796466319915358,0.5,median,qi
81,24,3,1.5282586111913097,1.6670917027407128,1.5334824978286865,1.7926391694447068,0.5,median,qi
81,25,3,1.5727578064485974,1.6637569377325965,1.53060302850789,1.788628698540124,0.5,median,qi
81,26,3,1.618161029934016,1.6602873968250118,1.5273055957819204,1.784664639823592,0.5,median,qi
81,27,3,1.6646990832373183,1.6567711914440109,1.5241522678381725,1.7808235716391438,0.5,median,qi
81,28,3,1.7124526893210312,1.653005620280103,1.521058895078888,1.7766139470950202,0.5,median,qi
81,29,4,1.7611452392758515,1.8891599506568149,1.7509886800453829,2.0241000961233215,0.5,median,qi
81,30,4,1.810755728455561,1.883097687456005,1.7450353696392615,2.017673505491837,0.5,median,qi
81,31,4,1.8613238649822408,1.8773721858864325,1.739331730877379,2.01002763422507,0.5,median,qi
81,32,4,1.9132699908908672,1.8699762504591095,1.7334377554853957,2.002350584783676,0.5,median,qi
81,33,4,1.965556732078043,1.862914247471308,1.7274150595441662,1.994031531871318,0.5,median,qi
81,34,4,2.018782252910457,1.8552195423641704,1.7204259155933883,1.9845211576269624,0.5,median,qi
81,35,4,2.073814169088054,1.847087735513514,1.713614207789791,1.974126234833204,0.5,median,qi
81,36,5,2.129025,2.0960075301626477,1.926969037844991,2.258296533234861,0.5,median,qi
81,37,5,2.119225,2.084272505966504,1.9158003304487008,2.2445819768588944,0.5,median,qi
81,38,5,2.10885,2.071221814060494,1.904636915645352,2.2294475426442935,0.5,median,qi
81,39,5,2.098425,2.057288507991674,1.893060223296682,2.2132864415039637,0.5,median,qi
81,40,5,2.086925,2.040908358217173,1.8805951244524253,2.197029751530327,0.5,median,qi
81,41,5,2.075,2.023972792560553,1.8653146143677777,2.1776714582634504,0.5,median,qi
81,42,5,2.06095,2.007322672009433,1.851269451302978,2.15733455937831,0.5,median,qi
81,43,6,2.046675,2.1348396431558534,1.972446739364255,2.300861211893069,0.5,median,qi
81,44,6,2.03085,2.1140997331667553,1.9500041673692297,2.277073687761742,0.5,median,qi
81,45,6,2.0138,2.0894263964889075,1.9291551217199021,2.2495621346224763,0.5,median,qi
81,46,6,1.99545,2.0649902914344613,1.9059593958728736,2.2201286986066857,0.5,median,qi
81,47,6,1.97515,2.039902077810924,1.8809040798246184,2.1864343616622293,0.5,median,qi
81,48,6,1.954975,2.008543117610966,1.8580310748300335,2.1546646384646237,0.5,median,qi
81,49,6,1.9332,1.9739188010471267,1.8304270198408876,2.1149595969141255,0.5,median,qi
81,50,7,1.909675,2.053067529290616,1.886283141447964,2.2391446042128664,0.5,median,qi
81,51,7,1.88545,2.011963781366222,1.8516604866679496,2.192787116632426,0.5,median,qi
81,52,7,1.858825,1.9718267746846672,1.8161490766730553,2.145349836287963,0.5,median,qi
81,53,7,1.83045,1.9249157173054732,1.7788590933514072,2.0927503163439347,0.5,median,qi
81,54,7,1.8007,1.877188458184715,1.7398123535904837,2.035231565551036,0.5,median,qi
81,55,7,1.7702,1.828887648401612,1.696458172125039,1.977883348736503,0.5,median,qi
81,56,7,1.738475,1.7734370694032315,1.6504016079320531,1.9172485414186984,0.5,median,qi
81,57,8,1.70625,1.8265621315437135,1.6686975129856063,2.0028269793409854,0.5,median,qi
81,58,8,1.670475,1.7662412094388282,1.6140101251197148,1.927423658523086,0.5,median,qi
81,59,8,1.63335,1.6980901963910875,1.5570474383741075,1.8529221077475848,0.5,median,qi
81,60,8,1.597425,1.632240536419542,1.5017721522692582,1.778978874742957,0.5,median,qi
81,61,8,1.5591,1.56859209896318,1.447266545233581,1.6977688237308866,0.5,median,qi
81,62,8,1.516275,1.4980999364378011,1.3860541700473712,1.615069210127685,0.5,median,qi
81,63,8,1.475325,1.4284167422887184,1.323998577184256,1.5344675667706345,0.5,median,qi
81,64,9,1.435525,1.3825590443712317,1.2647169500691544,1.5171157531180812,0.5,median,qi
81,65,9,1.39285,1.312245915820999,1.2004525071558798,1.4296657444517051,0.5,median,qi
81,66,9,1.351,1.2404185325322796,1.1359527962817204,1.3489969798149766,0.5,median,qi
81,67,9,1.308225,1.1738318651226136,1.0751937980592905,1.2696865552165393,0.5,median,qi
81,68,9,1.26545,1.1067167385668455,1.0152595950042185,1.1910525979972784,0.5,median,qi
81,69,9,1.223925,1.0413712291226944,0.9548477654254314,1.118186989060392,0.5,median,qi
81,70,9,1.1815,0.9771548567606348,0.8975803603954977,1.0483170421704735,0.5,median,qi
81,71,10,1.141325,0.9214302073746686,0.8321988452571639,1.0146152830973365,0.5,median,qi
81,72,10,1.09935,0.8592550227433526,0.77998148052434,0.94924375982277,0.5,median,qi
81,73,10,1.057975,0.8056184292940103,0.7286112915391028,0.8868994780193954,0.5,median,qi
81,74,10,1.019125,0.7549114179455952,0.679919968218795,0.8315782244975872,0.5,median,qi
81,75,10,0.979575,0.7065241601735411,0.6355259585289414,0.7795176550867747,0.5,median,qi
81,76,10,0.942925,0.6608695480012285,0.5950283781177448,0.7316439350313837,0.5,median,qi
81,77,10,0.908125,0.6192523918666178,0.5540904924650876,0.6872422039079893,0.5,median,qi
81,78,11,0.8724,0.5779267203609977,0.510683741860034,0.6471967642898835,0.5,median,qi
81,79,11,0.838775,0.5423522908268946,0.4776224540225999,0.6093957170244546,0.5,median,qi
81,80,11,0.807125,0.5091682247450412,0.44972254516829935,0.5758964098912815,0.5,median,qi
81,81,11,0.7759,0.4790398961044478,0.42172797533369794,0.5456932828303422,0.5,median,qi
81,82,11,0.7468,0.45400246448107046,0.3973186938330463,0.5168973851570196,0.5,median,qi
81,83,11,0.71885,0.43054399164359414,0.3734296615610293,0.48934348030805247,0.5,median,qi
81,84,11,0.6934,0.4084964301687868,0.3504701107854793,0.464062620063673,0.5,median,qi
81,85,12,0.6688,0.38363264966068034,0.3260025064165623,0.44097689180817823,0.5,median,qi
81,86,12,0.64625,0.36453794853639465,0.3099400203658382,0.4218982003879142,0.5,median,qi
81,87,12,0.622975,0.3474659818597424,0.29571774714068755,0.4044347065000845,0.5,median,qi
81,88,12,0.603125,0.3321967292223016,0.28209241766976245,0.38873512116904174,0.5,median,qi
81,89,12,0.585625,0.3189262509393145,0.27036044111813873,0.3735436131669769,0.5,median,qi
81,90,12,0.567875,0.3062484950487715,0.2584821924791716,0.35787595490313123,0.5,median,qi
81,91,12,0.55045,0.29478777358037545,0.24886981742321013,0.3470276874336884,0.5,median,qi
81,92,13,0.534775,0.2890878927646602,0.2384554508537749,0.34264584949377547,0.5,median,qi
81,93,13,0.5193,0.2810784669063215,0.23031968172902775,0.3302146209921481,0.5,median,qi
81,94,13,0.5058,0.2722709402718211,0.2229170308324377,0.32089943821152156,0.5,median,qi
81,95,13,0.4926,0.2634797433237722,0.21569357204884385,0.3100673808585378,0.5,median,qi
81,96,13,0.48155,0.25583113477880126,0.20908988923291805,0.30181268027936936,0.5,median,qi
81,97,13,0.4706,0.2494320044479953,0.20419732361380288,0.2935284099811486,0.5,median,qi
81,98,13,0.461075,0.24324367348222148,0.1982598966027731,0.2861726327666823,0.5,median,qi
81,99,14,0.450975,0.23911231152893017,0.18988952293906877,0.28687563538376515,0.5,median,qi
81,100,14,0.44265,0.2346651877203395,0.18586484158361372,0.28110013301950376,0.5,median,qi
81,101,14,0.4347,0.2298470095754581,0.18157034789520576,0.275160377925444,0.5,median,qi
81,102,14,0.4271,0.22534954036304664,0.17805723631437628,0.270295452137303,0.5,median,qi
81,103,14,0.419975,0.22175141280965632,0.17625140830795802,0.26598590787433396,0.5,median,qi
81,104,14,0.412825,0.21831913225233923,0.17354383855337188,0.2609383506095586,0.5,median,qi
81,105,14,0.40695,0.21490140664433544,0.17112358422760893,0.2566690614129308,0.5,median,qi
81,106,15,0.401075,0.21325406829576352,0.1699944852808885,0.2629509675670006,0.5,median,qi
81,107,15,0.395325,0.2108087668242698,0.16812746848754892,0.2594457944017773,0.5,median,qi
81,108,15,0.390875,0.20810579208457727,0.16594385507727946,0.2558865024233311,0.5,median,qi
81,109,15,0.3861,0.2054779405704114,0.1635306165124129,0.2534394580411846,0.5,median,qi
81,110,15,0.382175,0.2037534319508145,0.1614443397449897,0.2499301243009216,0.5,median,qi
81,111,15,0.37775,0.2017810375071624,0.15958907966761748,0.24701210420433797,0.5,median,qi
81,112,15,0.374475,0.20014975050170072,0.15831595863736386,0.2449501180355891,0.5,median,qi
81,113,16,0.371125,0.1967589086645043,0.15381558011392688,0.2498937963761595,0.5,median,qi
81,114,16,0.368125,0.19565705858645285,0.15270948076178556,0.2476518932712742,0.5,median,qi
81,115,16,0.365475,0.19440149984268693,0.1517978184102351,0.2458210596625164,0.5,median,qi
81,116,16,0.362475,0.1932660645484171,0.1509278052418744,0.24396112498861336,0.5,median,qi
81,117,16,0.36005,0.192164119093754,0.14992170491860768,0.24260432199984175,0.5,median,qi
81,118,16,0.3574,0.19076132658779077,0.14899679217183118,0.2411405092152197,0.5,median,qi
81,119,16,0.35515,0.1897717717958861,0.1482114463840592,0.23946596653494087,0.5,median,qi
81,120,17,0.35315,0.18750613826877255,0.1457112582418162,0.23828412743270408,0.5,median,qi
81,121,17,0.3514,0.18694061375856663,0.1451658743125274,0.23745803310979255,0.5,median,qi
81,122,17,0.349175,0.18611918143813597,0.14470573198322076,0.236678480357565,0.5,median,qi
81,123,17,0.34765,0.18554345818079376,0.14429064329829075,0.2353966491514149,0.5,median,qi
81,124,17,0.3461,0.1848815647914344,0.14378750959659573,0.2344968801417155,0.5,median,qi
81,125,17,0.344425,0.1845800874475334,0.1433707524602638,0.23361845011796384,0.5,median,qi
81,126,17,0.343075,0.18435566027615863,0.14289918352971953,0.23266691834636433,0.5,median,qi
81,127,18,0.34195,0.18243633472482523,0.13855303166747454,0.2333826418258706,0.5,median,qi
81,128,18,0.341075,0.18183147309442055,0.13835133640038083,0.23273480178472267,0.5,median,qi
81,129,18,0.340175,0.1814300665413458,0.13816687380047374,0.23202377762142395,0.5,median,qi
81,130,18,0.339125,0.18076573571559185,0.13799827641579188,0.2314455576684644,0.5,median,qi
81,131,18,0.33835,0.1801687465087094,0.137729807770768,0.2308323046893569,0.5,median,qi
81,132,18,0.337625,0.17967423638889946,0.1375847255641469,0.23045997713861405,0.5,median,qi
81,133,18,0.33675,0.17928487267362408,0.13740217771373836,0.23009942493756425,0.5,median,qi
81,1,0,0.8053469999999999,1.1024186320628386,0.9340036043890269,1.2921751299715432,0.8,median,qi
81,2,0,0.8048609999999999,1.1016229673651536,0.9333520907285214,1.2911442042899317,0.8,median,qi
81,3,0,0.828865749097414,1.100757266150285,0.9327108693250477,1.2901251092500352,0.8,median,qi
81,4,0,0.8536147333203428,1.0998056681215178,0.9320764476671216,1.289107176854137,0.8,median,qi
81,5,0,0.8790235563047583,1.0988639468506007,0.9314465081898976,1.2880826333664162,0.8,median,qi
81,6,0,0.9052186849586088,1.0979434372613102,0.930819517050434,1.2870457664333066,0.8,median,qi
81,7,0,0.9321939991440203,1.0971523669063925,0.9301944631760192,1.285992331895039,0.8,median,qi
81,8,1,0.959875719118928,1.2435186614359075,1.0752159971646538,1.4357305978618156,0.8,median,qi
81,9,1,0.9886676224761238,1.2423537597924883,1.074235572528125,1.4344065484505766,0.8,median,qi
81,10,1,1.018231337585944,1.2411439463672695,1.0732469612200397,1.433049605064027,0.8,median,qi
81,11,1,1.0484664188111288,1.240012865668136,1.0722485211764403,1.4316546554193768,0.8,median,qi
81,12,1,1.0796107773780943,1.2388582761499296,1.0712391086125128,1.4302176381561322,0.8,median,qi
81,13,1,1.1115543442429814,1.237677625870419,1.070222388490735,1.4287352196060148,0.8,median,qi
81,14,1,1.1444808741738868,1.2364690791730495,1.069196612200437,1.4272268427501111,0.8,median,qi
81,15,2,1.178302082704768,1.4390757132375156,1.2317840844118793,1.6730568237467454,0.8,median,qi
81,16,2,1.2129709449792458,1.4374673148761454,1.2305796394556112,1.6705124912246108,0.8,median,qi
81,17,2,1.248785606550632,1.4358092531882891,1.2292967009603406,1.667803958125155,0.8,median,qi
81,18,2,1.2855838055322593,1.4339169555441234,1.2279085975642483,1.6649364461393426,0.8,median,qi
81,19,2,1.323405,1.4319577519032316,1.2264911188081256,1.6619398644787795,0.8,median,qi
81,20,2,1.36238373294914,1.4299235121911331,1.2248802195893411,1.6588237378659638,0.8,median,qi
81,21,2,1.4023497674370389,1.4278022554187502,1.2230926121336594,1.6555555280620151,0.8,median,qi
81,22,3,1.4432729629232417,1.6744047535272153,1.4421070048582112,1.927576835585658,0.8,median,qi
81,23,3,1.485201847375907,1.670323689108729,1.4398073766263793,1.923726788319804,0.8,median,qi
81,24,3,1.5282586111913097,1.6670917027407128,1.4374196756716358,1.9194394831978352,0.8,median,qi
81,25,3,1.5727578064485974,1.6637569377325965,1.434968873574919,1.9148138432555195,0.8,median,qi
81,26,3,1.618161029934016,1.6602873968250118,1.4324160251910836,1.909909395411142,0.8,median,qi
81,27,3,1.6646990832373183,1.6567711914440109,1.4297051697903806,1.9048887278795572,0.8,median,qi
81,28,3,1.7124526893210312,1.653005620280103,1.426831694692018,1.8995820466752016,0.8,median,qi
81,29,4,1.7611452392758515,1.8891599506568149,1.6382278196548818,2.1730650520836905,0.8,median,qi
81,30,4,1.810755728455561,1.883097687456005,1.6335897450417138,2.165658575207689,0.8,median,qi
81,31,4,1.8613238649822408,1.8773721858864325,1.628443809716143,2.1577420395906697,0.8,median,qi
81,32,4,1.9132699908908672,1.8699762504591095,1.6229980066559542,2.1492478033491698,0.8,median,qi
81,33,4,1.965556732078043,1.862914247471308,1.6172448592155373,2.139745171035501,0.8,median,qi
81,34,4,2.018782252910457,1.8552195423641704,1.611339367114767,2.1296047580242816,0.8,median,qi
81,35,4,2.073814169088054,1.847087735513514,1.605566526666495,2.118346844033242,0.8,median,qi
81,36,5,2.129025,2.0960075301626477,1.7935397237442945,2.4331456645485403,0.8,median,qi
81,37,5,2.119225,2.084272505966504,1.785162865773826,2.419094865450959,0.8,median,qi
81,38,5,2.10885,2.071221814060494,1.77613433525445,2.401458030866736,0.8,median,qi
81,39,5,2.098425,2.057288507991674,1.7658286285183953,2.3817548835891325,0.8,median,qi
81,40,5,2.086925,2.040908358217173,1.7537199020508096,2.3624135400643604,0.8,median,qi
81,41,5,2.075,2.023972792560553,1.7411231029027563,2.3414569773518026,0.8,median,qi
81,42,5,2.06095,2.007322672009433,1.727173389431091,2.3199122222526194,0.8,median,qi
81,43,6,2.046675,2.1348396431558534,1.8411596523823264,2.488406315045367,0.8,median,qi
81,44,6,2.03085,2.1140997331667553,1.824146519975533,2.4546641544010037,0.8,median,qi
81,45,6,2.0138,2.0894263964889075,1.805094349591404,2.428345295388682,0.8,median,qi
81,46,6,1.99545,2.0649902914344613,1.7850078064764152,2.396213018996845,0.8,median,qi
81,47,6,1.97515,2.039902077810924,1.7603349493828144,2.3597799252304847,0.8,median,qi
81,48,6,1.954975,2.008543117610966,1.7365957116977817,2.321088342749837,0.8,median,qi
81,49,6,1.9332,1.9739188010471267,1.7124426842632996,2.277404812159797,0.8,median,qi
81,50,7,1.909675,2.053067529290616,1.7626752098483238,2.4368056427463127,0.8,median,qi
81,51,7,1.88545,2.011963781366222,1.726413759909719,2.380345463570809,0.8,median,qi
81,52,7,1.858825,1.9718267746846672,1.6941928954085563,2.321688980948859,0.8,median,qi
81,53,7,1.83045,1.9249157173054732,1.6588850283011467,2.2550134476952697,0.8,median,qi
81,54,7,1.8007,1.877188458184715,1.626529869702925,2.1951686210330217,0.8,median,qi
81,55,7,1.7702,1.828887648401612,1.584971981947462,2.130411544030065,0.8,median,qi
81,56,7,1.738475,1.7734370694032315,1.5472938692503644,2.05526679575959,0.8,median,qi
81,57,8,1.70625,1.8265621315437135,1.545916946802078,2.169262644000354,0.8,median,qi
81,58,8,1.670475,1.7662412094388282,1.5004564580353204,2.0802810985274576,0.8,median,qi
81,59,8,1.63335,1.6980901963910875,1.4486031630460827,1.9978817482539233,0.8,median,qi
81,60,8,1.597425,1.632240536419542,1.3988289327739696,1.9027561277272296,0.8,median,qi
81,61,8,1.5591,1.56859209896318,1.3467836120182062,1.8098681521317872,0.8,median,qi
81,62,8,1.516275,1.4980999364378011,1.2938303426722286,1.7183657059442388,0.8,median,qi
81,63,8,1.475325,1.4284167422887184,1.2400858969323798,1.631199053170721,0.8,median,qi
81,64,9,1.435525,1.3825590443712317,1.1601919996896242,1.6553473246399182,0.8,median,qi
81,65,9,1.39285,1.312245915820999,1.103925899325596,1.558746751661333,0.8,median,qi
81,66,9,1.351,1.2404185325322796,1.0460959819566602,1.4671264322206723,0.8,median,qi
81,67,9,1.308225,1.1738318651226136,0.9928496232344256,1.3667564144750712,0.8,median,qi
81,68,9,1.26545,1.1067167385668455,0.9391736631819808,1.275238717556988,0.8,median,qi
81,69,9,1.223925,1.0413712291226944,0.8845066543944751,1.1957376327766531,0.8,median,qi
81,70,9,1.1815,0.9771548567606348,0.8284821407002043,1.1210203066124416,0.8,median,qi
81,71,10,1.141325,0.9214302073746686,0.7539449098526744,1.1053636073479591,0.8,median,qi
81,72,10,1.09935,0.8592550227433526,0.7064579043805106,1.0330933894914376,0.8,median,qi
81,73,10,1.057975,0.8056184292940103,0.6647281073868274,0.9646831998463294,0.8,median,qi
81,74,10,1.019125,0.7549114179455952,0.619793558532138,0.9007361815764898,0.8,median,qi
81,75,10,0.979575,0.7065241601735411,0.5795564518114653,0.8475252302589589,0.8,median,qi
81,76,10,0.942925,0.6608695480012285,0.5378018261730273,0.7951861969698428,0.8,median,qi
81,77,10,0.908125,0.6192523918666178,0.49765779476965866,0.7470905611249252,0.8,median,qi
81,78,11,0.8724,0.5779267203609977,0.441718761751538,0.7182352500896445,0.8,median,qi
81,79,11,0.838775,0.5423522908268946,0.4137137351741083,0.6785268036936624,0.8,median,qi
81,80,11,0.807125,0.5091682247450412,0.3875283514351639,0.639352855353744,0.8,median,qi
81,81,11,0.7759,0.4790398961044478,0.36117371552010014,0.6035621685001269,0.8,median,qi
81,82,11,0.7468,0.45400246448107046,0.3364371672931549,0.5689349341280339,0.8,median,qi
81,83,11,0.71885,0.43054399164359414,0.3154080783056078,0.5382563183279842,0.8,median,qi
81,84,11,0.6934,0.4084964301687868,0.2993341645332571,0.511539937728513,0.8,median,qi
81,85,12,0.6688,0.38363264966068034,0.2715176379051206,0.5017289621775358,0.8,median,qi
81,86,12,0.64625,0.36453794853639465,0.254507240377213,0.478247365057383,0.8,median,qi
81,87,12,0.622975,0.3474659818597424,0.24225659396638227,0.4554281140214746,0.8,median,qi
81,88,12,0.603125,0.3321967292223016,0.2314966424343264,0.43690374409026367,0.8,median,qi
81,89,12,0.585625,0.3189262509393145,0.2189795834639017,0.4189781926204389,0.8,median,qi
81,90,12,0.567875,0.3062484950487715,0.2096765071667678,0.40411982674441305,0.8,median,qi
81,91,12,0.55045,0.29478777358037545,0.20041663016867217,0.391047472833542,0.8,median,qi
81,92,13,0.534775,0.2890878927646602,0.1866250282204187,0.3901656515779305,0.8,median,qi
81,93,13,0.5193,0.2810784669063215,0.1808177728441982,0.3776812042251864,0.8,median,qi
81,94,13,0.5058,0.2722709402718211,0.17557995852272698,0.3652257449376437,0.8,median,qi
81,95,13,0.4926,0.2634797433237722,0.16960442776332318,0.3557584691799222,0.8,median,qi
81,96,13,0.48155,0.25583113477880126,0.16463677612142677,0.34818295460305915,0.8,median,qi
81,97,13,0.4706,0.2494320044479953,0.15941058904512634,0.33979033879871395,0.8,median,qi
81,98,13,0.461075,0.24324367348222148,0.15562356413840123,0.33292843283418394,0.8,median,qi
81,99,14,0.450975,0.23911231152893017,0.14854421817074182,0.33377775996231085,0.8,median,qi
81,100,14,0.44265,0.2346651877203395,0.14450880037788136,0.32682574282932947,0.8,median,qi
81,101,14,0.4347,0.2298470095754581,0.14075710213429343,0.32079384393738053,0.8,median,qi
81,102,14,0.4271,0.22534954036304664,0.13736445835813071,0.31601412305032583,0.8,median,qi
81,103,14,0.419975,0.22175141280965632,0.13441129008808453,0.31068462199572194,0.8,median,qi
81,104,14,0.412825,0.21831913225233923,0.1319789553123431,0.30618806849157476,0.8,median,qi
81,105,14,0.40695,0.21490140664433544,0.13004739638107066,0.30172529083401983,0.8,median,qi
81,106,15,0.401075,0.21325406829576352,0.12909135753823628,0.3120373961360773,0.8,median,qi
81,107,15,0.395325,0.2108087668242698,0.1271676572558003,0.3074357389550316,0.8,median,qi
81,108,15,0.390875,0.20810579208457727,0.12541115858853333,0.3029523852755529,0.8,median,qi
81,109,15,0.3861,0.2054779405704114,0.12455679109878928,0.2992414231699513,0.8,median,qi
81,110,15,0.382175,0.2037534319508145,0.12313490688804345,0.2963216280401649,0.8,median,qi
81,111,15,0.37775,0.2017810375071624,0.12210250938564442,0.2926320659383634,0.8,median,qi
81,112,15,0.374475,0.20014975050170072,0.1202923274292304,0.2895649110434657,0.8,median,qi
81,113,16,0.371125,0.1967589086645043,0.11805181329460136,0.29433787149848956,0.8,median,qi
81,114,16,0.368125,0.19565705858645285,0.11694741188243052,0.29145076182134844,0.8,median,qi
81,115,16,0.365475,0.19440149984268693,0.11619580394066074,0.2899229908823816,0.8,median,qi
81,116,16,0.362475,0.1932660645484171,0.11551326363392568,0.288154347142537,0.8,median,qi
81,117,16,0.36005,0.192164119093754,0.1145291347967754,0.28614800452614714,0.8,median,qi
81,118,16,0.3574,0.19076132658779077,0.11352194005858628,0.28381311192729586,0.8,median,qi
81,119,16,0.35515,0.1897717717958861,0.11261508030352849,0.28238747299113715,0.8,median,qi
81,120,17,0.35315,0.18750613826877255,0.109537635593765,0.2903445142711238,0.8,median,qi
81,121,17,0.3514,0.18694061375856663,0.10917639724515796,0.2891227954799465,0.8,median,qi
81,122,17,0.349175,0.18611918143813597,0.108620180754503,0.28785912394805163,0.8,median,qi
81,123,17,0.34765,0.18554345818079376,0.10823123856954862,0.2865474167968561,0.8,median,qi
81,124,17,0.3461,0.1848815647914344,0.10793723004186258,0.28510605012600326,0.8,median,qi
81,125,17,0.344425,0.1845800874475334,0.10767260684070629,0.2838898012659504,0.8,median,qi
81,126,17,0.343075,0.18435566027615863,0.10743238712025004,0.28308184596036284,0.8,median,qi
81,127,18,0.34195,0.18243633472482523,0.10563518349092103,0.28662451895520613,0.8,median,qi
81,128,18,0.341075,0.18183147309442055,0.10526399526020702,0.2858829844236172,0.8,median,qi
81,129,18,0.340175,0.1814300665413458,0.10500046561002228,0.28507287515955104,0.8,median,qi
81,130,18,0.339125,0.18076573571559185,0.10493311852436348,0.28456132922516175,0.8,median,qi
81,131,18,0.33835,0.1801687465087094,0.10487129543048272,0.2837623004845449,0.8,median,qi
81,132,18,0.337625,0.17967423638889946,0.10481902175288964,0.28307539600695264,0.8,median,qi
81,133,18,0.33675,0.17928487267362408,0.10478430294106336,0.2824776456350324,0.8,median,qi
81,1,0,0.8053469999999999,1.1024186320628386,0.8563713301944207,1.4208827108341773,0.95,median,qi
81,2,0,0.8048609999999999,1.1016229673651536,0.855843525289863,1.4194880287586815,0.95,median,qi
