name,time,value,.lower,.upper,.width,.point,.interval
alpha_t_values,13,0.09666566753475148,0.06609918167198009,0.13788035339032315,0.8,median,qi
alpha_t_values,14,0.0861586498799802,0.05685779642186542,0.12501485807040666,0.8,median,qi
alpha_t_values,15,0.07833542337154328,0.05084425072695681,0.11857626700856201,0.8,median,qi
alpha_t_values,16,0.07448354899326393,0.04644341419496485,0.11255740164058345,0.8,median,qi
alpha_t_values,17,0.07228364897690061,0.04403551627709032,0.11288934594280868,0.8,median,qi
alpha_t_values,18,0.07151980429434555,0.040782486047005656,0.11526520519594838,0.8,median,qi
C,0,1,1,1,0.8,median,qi
C,1,72.45716927987388,59.206981194645756,88.14614565322204,0.8,median,qi
C,2,147.56767143901604,121.21306877337892,178.2488215782591,0.8,median,qi
C,3,224.61673320629285,186.4405009227973,271.22202172789747,0.8,median,qi
C,4,302.4873066899013,250.6654986745169,364.7960662455797,0.8,median,qi
C,5,379.5313125037174,315.132044356497,460.7662223929707,0.8,median,qi
C,6,458.43863409856215,380.24082756815096,559.2994711136444,0.8,median,qi
C,7,535.2628488615115,445.22894951190665,656.23394081817,0.8,median,qi
C,8,616.3093809248576,511.50295424854914,758.601698599918,0.8,median,qi
C,9,700.6166315312385,582.1526381021254,864.6729260279093,0.8,median,qi
C,10,790.100120214111,655.483046756401,976.0342197626088,0.8,median,qi
C,11,880.6837179175022,730.3123615005949,1088.6694625174791,0.8,median,qi
C,12,975.2549929291845,804.9383707835553,1204.5642592412223,0.8,median,qi
C,13,1072.439264201054,885.8772792979706,1325.0409166600982,0.8,median,qi
C,14,1171.913609912394,965.4873969235044,1451.7846820725922,0.8,median,qi
C,15,1280.0696444574446,1047.8996156149294,1592.0754427173867,0.8,median,qi
C,16,1394.5659994241032,1134.9311726070505,1739.6357161926871,0.8,median,qi
C,17,1515.1578223502686,1233.017519762012,1897.9322403180076,0.8,median,qi
C,18,1645.8775146539542,1334.0525155660266,2071.2844463120246,0.8,median,qi
C,19,1784.8533859971494,1446.4604845604301,2245.9876895548996,0.8,median,qi
C,20,1933.1521665756873,1566.1542139601231,2443.7262314418276,0.8,median,qi
C,21,2084.6594052949567,1688.9371180933792,2645.6157688184144,0.8,median,qi
C,22,2246.7408901099016,1821.8343411996048,2857.5971150756,0.8,median,qi
C,23,2426.6833719556344,1968.8757623849606,3090.6736171266452,0.8,median,qi
C,24,2620.579093690679,2129.4562847330617,3343.954214297275,0.8,median,qi
C,25,2829.894202067014,2292.3700178002014,3627.9793321735715,0.8,median,qi
C,26,3058.5357008373976,2460.8747892685305,3938.5327850784297,0.8,median,qi
C,27,3312.637172465771,2653.944451725415,4264.305184878045,0.8,median,qi
C,28,3580.2742884724676,2852.5898228945093,4636.481522027602,0.8,median,qi
C,29,3867.327092746955,3052.640681267446,5045.645227525425,0.8,median,qi
C,30,4181.513443067539,3278.4846110337276,5449.175502067222,0.8,median,qi
C,31,4528.7135767966065,3537.0752945766626,5898.9155546993825,0.8,median,qi
C,32,4889.920243555178,3807.618174626871,6392.924811938998,0.8,median,qi
C,33,5283.026404976048,4102.834408842954,6886.658656594817,0.8,median,qi
